date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:17:02	315447/315447	---M--	200	added ('OK')	image/jpeg	etag:%229a1847-4d037-610a40e16170e%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2680-scaled.jpg	www.ffpf.org/2024/02/05/feb-5-2024/img_2680/index.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:17:05	331555/331555	---M--	200	added ('OK')	image/jpeg	etag:%229a181d-50f23-610a40a4a954f%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2626-scaled.jpg	www.ffpf.org/2024/02/05/feb-5-2024/img_2626/index.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:17:05	302501/302501	---M--	200	added ('OK')	image/jpeg	etag:%229a185c-49da5-610a41005c6ec%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2739-scaled.jpg	www.ffpf.org/2024/02/05/feb-5-2024/img_2739/index.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:17:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:16:13%20GMT	https://www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/img_2680-2/	www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/img_2680-2/index.html	(from https://www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/)
08:17:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:16:10%20GMT	https://www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/img_2739-2/	www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/img_2739-2/index.html	(from https://www.ffpf.org/fr/2024/02/05/mission-ffpf-2024-jour-2/)
08:17:06	287311/287311	---M--	200	added ('OK')	image/jpeg	etag:%229a1832-4624f-610a40c2d1624%22	https://www.ffpf.org/wp-content/uploads/2024/02/IMG_2673-scaled.jpg	www.ffpf.org/2024/02/05/feb-5-2024/img_2673/index.html	(from https://www.ffpf.org/2024/02/05/feb-5-2024/)
08:17:08	18319/18319	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:08%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15596	www.ffpf.org/wp-json/wp/v2/posts/15596.json	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:09	986/986	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/feed/	www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/feed/index.html	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:11	2742/2742	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:10%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F09%2F29%2F24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2%2F	www.ffpf.org/wp-json/oembed/1.0/embed4847.json	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:11%20GMT	https://www.ffpf.org/?p=15596	www.ffpf.org/index800c.html	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:13	2910/2910	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:13%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F09%2F29%2F24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedf428	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:14	420699/420699	---M--	200	added ('OK')	image/png	etag:%22c400ac6-66b5b-60681c881c2ce%22	https://www.ffpf.org/wp-content/uploads/2023/09/Screenshot-2023-09-29-at-4.18.37-PM-1024x620.png	www.ffpf.org/wp-content/uploads/2023/09/Screenshot-2023-09-29-at-4.18.37-PM-1024x620.png	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:16	2655614/2655614	---MC-	200	added ('OK')	application/pdf	etag:W/%22c400ad6-28857e-60681d480842c-br%22	https://www.ffpf.org/wp-content/uploads/2023/09/ffpf-email-blas_62210214-5.pdf	www.ffpf.org/wp-content/uploads/2023/09/ffpf-email-blas_62210214-5.pdf	(from https://www.ffpf.org/2023/09/29/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023-2/)
08:17:17	10130/10130	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:17%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15587	www.ffpf.org/wp-json/wp/v2/posts/15587.json	(from https://www.ffpf.org/2023/06/23/since-2009/)
08:17:17	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2023/06/23/since-2009/feed/	www.ffpf.org/2023/06/23/since-2009/feed/index.html	(from https://www.ffpf.org/2023/06/23/since-2009/)
08:17:19	2176/2176	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:19%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F06%2F23%2Fsince-2009%2F	www.ffpf.org/wp-json/oembed/1.0/embeda8ad.json	(from https://www.ffpf.org/2023/06/23/since-2009/)
08:17:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:20%20GMT	https://www.ffpf.org/?p=15587	www.ffpf.org/index06a2.html	(from https://www.ffpf.org/2023/06/23/since-2009/)
08:17:21	2337/2337	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:21%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F06%2F23%2Fsince-2009%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedbe1f	(from https://www.ffpf.org/2023/06/23/since-2009/)
08:17:23	11911/11911	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:23%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15584	www.ffpf.org/wp-json/wp/v2/posts/15584.json	(from https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/)
08:17:23	892/892	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/feed/	www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/feed/index.html	(from https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/)
08:17:25	2492/2492	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:25%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F06%2F23%2Fmerci-mr-suvagya-vasishta-arva-pour-votre-soutien%2F	www.ffpf.org/wp-json/oembed/1.0/embedad8e.json	(from https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/)
08:17:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:25%20GMT	https://www.ffpf.org/?p=15584	www.ffpf.org/index9f07.html	(from https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/)
08:17:27	2654/2654	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:27%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F06%2F23%2Fmerci-mr-suvagya-vasishta-arva-pour-votre-soutien%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed988d	(from https://www.ffpf.org/2023/06/23/merci-mr-suvagya-vasishta-arva-pour-votre-soutien/)
08:17:29	18033/18033	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:29%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15492	www.ffpf.org/wp-json/wp/v2/posts/15492.json	(from https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/)
08:17:30	982/982	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/feed/	www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/feed/index.html	(from https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/)
08:17:32	2789/2789	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:32%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F05%2F15%2F24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023%2F	www.ffpf.org/wp-json/oembed/1.0/embeda4c2.json	(from https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/)
08:17:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:32%20GMT	https://www.ffpf.org/?p=15492	www.ffpf.org/index62f3.html	(from https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/)
08:17:34	2961/2961	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:34%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2023%2F05%2F15%2F24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed98a0	(from https://www.ffpf.org/2023/05/15/24th-annual-freedom-from-poverty-foundation-dinner-saturday-november-11-2023/)
08:17:36	17962/17962	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:36%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/15464	www.ffpf.org/wp-json/wp/v2/posts/15464.json	(from https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/)
08:17:36	979/979	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/feed/	www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/feed/index.html	(from https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/)
08:17:38	2784/2784	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:38%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2022%2F09%2F28%2F23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022%2F	www.ffpf.org/wp-json/oembed/1.0/embed6714.json	(from https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/)
08:17:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:38%20GMT	https://www.ffpf.org/?p=15464	www.ffpf.org/index8989.html	(from https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/)
08:17:40	2956/2956	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:40%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2022%2F09%2F28%2F23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed0033	(from https://www.ffpf.org/2022/09/28/23rd-annual-freedom-from-poverty-foundation-dinner-saturday-november-5-2022/)
08:17:42	25189/25189	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:42%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/14297	www.ffpf.org/wp-json/wp/v2/posts/14297.json	(from https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/)
08:17:42	858/858	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/feed/	www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/feed/index.html	(from https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/)
08:17:45	3252/3252	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:44%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F17%2Fsubhash-khanna-mission-2020%2F	www.ffpf.org/wp-json/oembed/1.0/embed77d5.json	(from https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/)
08:17:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:44%20GMT	https://www.ffpf.org/?p=14297	www.ffpf.org/indexeb70.html	(from https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/)
08:17:47	3422/3422	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:47%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F17%2Fsubhash-khanna-mission-2020%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed6111	(from https://www.ffpf.org/2020/11/17/subhash-khanna-mission-2020/)
08:17:49	16795/16795	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:49%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/14068	www.ffpf.org/wp-json/wp/v2/posts/14068.json	(from https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/)
08:17:50	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/feed/	www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/feed/index.html	(from https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/)
08:17:51	2810/2810	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:51%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F12%2F23nd-annual-freedom-from-poverty-foundation-fundraising-dinner%2F	www.ffpf.org/wp-json/oembed/1.0/embed24c8.json	(from https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/)
08:17:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:52%20GMT	https://www.ffpf.org/?p=14068	www.ffpf.org/indexb79f.html	(from https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/)
08:17:54	2982/2982	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:17:53%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F12%2F23nd-annual-freedom-from-poverty-foundation-fundraising-dinner%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed4b02	(from https://www.ffpf.org/2020/11/12/23nd-annual-freedom-from-poverty-foundation-fundraising-dinner/)
08:17:56	25052/25052	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:56%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/13926	www.ffpf.org/wp-json/wp/v2/posts/13926.json	(from https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/)
08:17:56	873/873	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/feed/	www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/feed/index.html	(from https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/)
08:17:58	3333/3333	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:17:58%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F09%2F22nd-annual-freedom-from-poverty-foundation%2F	www.ffpf.org/wp-json/oembed/1.0/embed70b7.json	(from https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/)
08:17:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:17:58%20GMT	https://www.ffpf.org/?p=13926	www.ffpf.org/index93c6.html	(from https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/)
08:18:00	3504/3504	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:18:00%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2020%2F11%2F09%2F22nd-annual-freedom-from-poverty-foundation%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedcbfa	(from https://www.ffpf.org/2020/11/09/22nd-annual-freedom-from-poverty-foundation/)
08:18:02	24614/24614	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:18:02%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/910	www.ffpf.org/wp-json/wp/v2/posts/910.json	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:03	843/843	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/feed/	www.ffpf.org/2019/09/29/up-comming-mission-february-2020/feed/index.html	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:05	2758/2758	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:18:04%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2019%2F09%2F29%2Fup-comming-mission-february-2020%2F	www.ffpf.org/wp-json/oembed/1.0/embeddf27.json	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:18:04%20GMT	https://www.ffpf.org/?p=910	www.ffpf.org/index0865.html	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:07	2957/2957	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:18:07%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2F2019%2F09%2F29%2Fup-comming-mission-february-2020%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed6b0e	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:07	15995/15995	---M--	200	added ('OK')	image/jpeg	etag:%22c4804f8-3e7b-579619f107dc0%22	https://www.ffpf.org/wp-content/uploads/2018/10/VinodDargan-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/10/VinodDargan-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:07	63753/63753	---M--	200	added ('OK')	image/jpeg	etag:%22c4805a6-f909-579f0d0b22100%22	https://www.ffpf.org/wp-content/uploads/2018/11/AlexanderSomma-2.jpg	www.ffpf.org/wp-content/uploads/2018/11/AlexanderSomma-2.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:08	25140/25140	---M--	200	added ('OK')	image/jpeg	etag:%22c4805a4-6234-579f0d0c16340%22	https://www.ffpf.org/wp-content/uploads/2018/11/AlexanderSomma-2-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/11/AlexanderSomma-2-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:09	41417/41417	---M--	200	added ('OK')	image/jpeg	etag:%22c4805cd-a1c9-57a1558e72b00%22	https://www.ffpf.org/wp-content/uploads/2018/11/PierreFortier-TanyaWolstenholme.jpg	www.ffpf.org/wp-content/uploads/2018/11/PierreFortier-TanyaWolstenholme.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:10	18907/18907	---M--	200	added ('OK')	image/jpeg	etag:%22c4805cb-49db-57a1558e72b00%22	https://www.ffpf.org/wp-content/uploads/2018/11/PierreFortier-TanyaWolstenholme-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/11/PierreFortier-TanyaWolstenholme-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:11	32503/32503	---M--	200	added ('OK')	image/jpeg	etag:%22c4805b4-7ef7-57a15586d1900%22	https://www.ffpf.org/wp-content/uploads/2018/11/ClaudineLevesque.jpg	www.ffpf.org/wp-content/uploads/2018/11/ClaudineLevesque.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:12	13462/13462	---M--	200	added ('OK')	image/jpeg	etag:%22c4805b2-3496-57a15586d1900%22	https://www.ffpf.org/wp-content/uploads/2018/11/ClaudineLevesque-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/11/ClaudineLevesque-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:13	49442/49442	---M--	200	added ('OK')	image/jpeg	etag:%22c48029a-c122-579619cae23c0%22	https://www.ffpf.org/wp-content/uploads/2018/10/BrunoMastropasqua.jpg	www.ffpf.org/wp-content/uploads/2018/10/BrunoMastropasqua.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:14	17071/17071	---M--	200	added ('OK')	image/jpeg	etag:%22c48028d-42af-579619cae23c0%22	https://www.ffpf.org/wp-content/uploads/2018/10/BrunoMastropasqua-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/10/BrunoMastropasqua-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:15	46799/46799	---M--	200	added ('OK')	image/jpeg	etag:%22c4805c6-b6cf-57a1558aa2200%22	https://www.ffpf.org/wp-content/uploads/2018/11/DrDwivedi.jpg	www.ffpf.org/wp-content/uploads/2018/11/DrDwivedi.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:16	19050/19050	---M--	200	added ('OK')	image/jpeg	etag:%22c4805c4-4a6a-57a1558aa2200%22	https://www.ffpf.org/wp-content/uploads/2018/11/DrDwivedi-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/11/DrDwivedi-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:17	73918/73918	---M--	200	added ('OK')	image/jpeg	etag:%22c4803b3-120be-579619e872980%22	https://www.ffpf.org/wp-content/uploads/2018/10/MichelineNguyen.jpg	www.ffpf.org/wp-content/uploads/2018/10/MichelineNguyen.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:18	28061/28061	---M--	200	added ('OK')	image/jpeg	etag:%22c4803b1-6d9d-579619e872980%22	https://www.ffpf.org/wp-content/uploads/2018/10/MichelineNguyen-400x284.jpg	www.ffpf.org/wp-content/uploads/2018/10/MichelineNguyen-400x284.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
08:18:19	55197/55197	---M--	200	added ('OK')	image/jpeg	etag:%22c4805e8-d79d-57a1559337640%22	https://www.ffpf.org/wp-content/uploads/2018/11/Stacyboivert.jpg	www.ffpf.org/wp-content/uploads/2018/11/Stacyboivert.jpg	(from https://www.ffpf.org/2019/09/29/up-comming-mission-february-2020/)
